episode,rolling_mean_chips,epsilon
5000,nan,0.9940636875
10000,-0.51775,0.9881261875
15000,-0.5903,0.9821886875
20000,-0.6401,0.9762511875
25000,-0.5785,0.9703136875
30000,-0.48885,0.9643761875
35000,-0.5301,0.9584386874999999
40000,-0.54605,0.9525011875
45000,-0.4823,0.9465636875
50000,-0.50195,0.9406261875
55000,-0.5046,0.9346886875
60000,-0.56035,0.9287511875
65000,-0.54135,0.9228136875
70000,-0.5711,0.9168761875
75000,-0.61385,0.9109386875
80000,-0.59045,0.9050011875
85000,-0.57555,0.8990636875
90000,-0.4673,0.8931261875000001
95000,-0.44865,0.8871886875
100000,-0.47305,0.8812511875
105000,-0.52755,0.8753136875
110000,-0.4876,0.8693761875
115000,-0.43,0.8634386875
120000,-0.5485,0.8575011875
125000,-0.55495,0.8515636875
130000,-0.45105,0.8456261875
135000,-0.4217,0.8396886875
140000,-0.44545,0.8337511875
145000,-0.48325,0.8278136875000001
150000,-0.45915,0.8218761875
155000,-0.44445,0.8159386875
160000,-0.46165,0.8100011874999999
165000,-0.45395,0.8040636875
170000,-0.3127,0.7981261875000001
175000,-0.3156,0.7921886875
180000,-0.48805,0.7862511875
185000,-0.54105,0.7803136875000001
190000,-0.53285,0.7743761875
195000,-0.50365,0.7684386875
200000,-0.54035,0.7625011875000001
205000,-0.5336,0.7565636875
210000,-0.5626,0.7506261875
215000,-0.488,0.7446886875000001
220000,-0.36835,0.7387511875
225000,-0.3071,0.7328136875
230000,-0.36455,0.7268761875
235000,-0.44005,0.7209386875
240000,-0.43485,0.7150011875
245000,-0.4781,0.7090636875
250000,-0.3006,0.7031261875
255000,-0.31855,0.6971886875
260000,-0.4573,0.6912511875
265000,-0.43195,0.6853136875000001
270000,-0.45155,0.6793761875
275000,-0.4474,0.6734386875
280000,-0.4813,0.6675011875
285000,-0.506,0.6615636874999999
290000,-0.4705,0.6556261875
295000,-0.48465,0.6496886875000001
300000,-0.53975,0.6437511875
305000,-0.46835,0.6378136875
310000,-0.4195,0.6318761875000001
315000,-0.423,0.6259386875
320000,-0.3937,0.6200011875
325000,-0.4089,0.6140636875000001
330000,-0.39055,0.6081261874999999
335000,-0.32795,0.6021886875
340000,-0.36115,0.5962511875000001
345000,-0.4396,0.5903136875
350000,-0.34445,0.5843761875
355000,-0.3615,0.5784386875
360000,-0.4943,0.5725011875
365000,-0.3884,0.5665636875
370000,-0.4421,0.5606261875
375000,-0.5206,0.5546886875000001
380000,-0.4215,0.5487511875
385000,-0.34165,0.5428136875
390000,-0.3418,0.5368761875000001
395000,-0.39915,0.5309386875
400000,-0.37085,0.5250011875
405000,-0.3225,0.5190636875
410000,-0.3019,0.5131261874999999
415000,-0.36525,0.5071886875
420000,-0.38665,0.5012511875000001
425000,-0.36825,0.49531368749999993
430000,-0.38775,0.4893761875
435000,-0.32435,0.4834386875000001
440000,-0.24385,0.47750118750000003
445000,-0.25605,0.4715636875000001
450000,-0.40515,0.46562618749999996
455000,-0.4685,0.4596886875
460000,-0.3976,0.4537511875
465000,-0.35225,0.44781368750000006
470000,-0.39335,0.4418761875
475000,-0.4874,0.4359386875
480000,-0.49395,0.43000118750000005
485000,-0.4134,0.4240636875
490000,-0.3316,0.4181261875000001
495000,-0.369,0.41218868750000004
500000,-0.3837,0.4062511875
505000,-0.35325,0.40031368749999996
510000,-0.3341,0.39437618750000003
515000,-0.28365,0.3884386875000001
520000,-0.26175,0.38250118750000006
525000,-0.29765,0.3765636875
530000,-0.31915,0.3706261875
535000,-0.2871,0.36468868750000005
540000,-0.2938,0.3587511875
545000,-0.3495,0.3528136875000001
550000,-0.34715,0.34687618749999993
555000,-0.27835,0.3409386875
560000,-0.2169,0.3350011875000001
565000,-0.1973,0.32906368750000003
570000,-0.2524,0.3231261875000001
575000,-0.3471,0.31718868749999996
580000,-0.278,0.3112511875
585000,-0.324,0.3053136875
590000,-0.45595,0.29937618750000006
595000,-0.38385,0.2934386875
600000,-0.32955,0.2875011875
605000,-0.3354,0.28156368750000005
610000,-0.25545,0.2756261875
615000,-0.18445,0.2696886875000001
620000,-0.21215,0.26375118750000004
625000,-0.2254,0.2578136875
630000,-0.3071,0.25187618749999996
635000,-0.3315,0.24593868750000003
640000,-0.3271,0.2400011875000001
645000,-0.34325,0.23406368750000006
650000,-0.2736,0.22812618750000002
655000,-0.16745,0.22218868749999998
660000,-0.15495,0.21625118750000005
665000,-0.2388,0.2103136875
670000,-0.2734,0.20437618750000008
675000,-0.29055,0.19843868750000004
680000,-0.29425,0.1925011875
685000,-0.18845,0.18656368750000007
690000,-0.127,0.18062618750000003
695000,-0.2097,0.1746886875000001
700000,-0.1655,0.16875118749999996
705000,-0.19065,0.16281368750000003
710000,-0.28565,0.1568761875
715000,-0.2729,0.15093868750000006
720000,-0.2913,0.14500118750000013
725000,-0.2295,0.13906368749999998
730000,-0.21035,0.13312618750000005
735000,-0.24075,0.1271886875
740000,-0.2311,0.12125118750000008
745000,-0.2397,0.11531368750000004
750000,-0.26305,0.1093761875
755000,-0.28015,0.10343868750000007
760000,-0.19905,0.09750118750000003
765000,-0.14625,0.0915636875000001
770000,-0.13645,0.08562618750000006
775000,-0.1059,0.07968868750000002
780000,-0.16975,0.07375118749999998
785000,-0.20085,0.06781368750000005
790000,-0.17245,0.06187618750000001
795000,-0.2071,0.055938687500000084
800000,-0.18625,0.050001187500000044
805000,-0.1631,0.05
810000,-0.18795,0.05
815000,-0.2016,0.05
820000,-0.21455,0.05
825000,-0.2293,0.05
830000,-0.25665,0.05
835000,-0.2185,0.05
840000,-0.1699,0.05
845000,-0.22435,0.05
850000,-0.25195,0.05
855000,-0.2077,0.05
860000,-0.231,0.05
865000,-0.2733,0.05
870000,-0.2592,0.05
875000,-0.16095,0.05
880000,-0.15225,0.05
885000,-0.2372,0.05
890000,-0.24575,0.05
895000,-0.2179,0.05
900000,-0.19935,0.05
905000,-0.1982,0.05
910000,-0.12435,0.05
915000,-0.08345,0.05
920000,-0.14145,0.05
925000,-0.18185,0.05
930000,-0.241,0.05
935000,-0.2299,0.05
940000,-0.13875,0.05
945000,-0.15845,0.05
950000,-0.24425,0.05
955000,-0.2902,0.05
960000,-0.2627,0.05
965000,-0.25055,0.05
970000,-0.21015,0.05
975000,-0.17705,0.05
980000,-0.1892,0.05
985000,-0.22735,0.05
990000,-0.1452,0.05
995000,-0.11555,0.05
1000000,-0.20635,0.05
