episode,rolling_mean_chips,epsilon
835000,-0.37835,0.05
840000,-0.36135,0.05
845000,-0.4008,0.05
850000,-0.41955,0.05
855000,-0.34705,0.05
860000,-0.40965,0.05
865000,-0.45435,0.05
870000,-0.40235,0.05
875000,-0.31685,0.05
880000,-0.2871,0.05
885000,-0.34175,0.05
890000,-0.3365,0.05
895000,-0.34305,0.05
900000,-0.35965,0.05
905000,-0.35685,0.05
910000,-0.289,0.05
915000,-0.2478,0.05
920000,-0.27725,0.05
925000,-0.28635,0.05
930000,-0.38925,0.05
935000,-0.41365,0.05
940000,-0.2957,0.05
945000,-0.3446,0.05
950000,-0.42595,0.05
955000,-0.4194,0.05
960000,-0.36115,0.05
965000,-0.40165,0.05
970000,-0.434,0.05
975000,-0.3476,0.05
980000,-0.32985,0.05
985000,-0.3605,0.05
990000,-0.28245,0.05
995000,-0.2988,0.05
1000000,-0.37295,0.05
