episode,rolling_mean_chips,epsilon
865000,-0.5291,0.7945627375
870000,-0.5486,0.7933752375
875000,-0.44895,0.7921877375
880000,-0.43375,0.7910002375
885000,-0.50765,0.7898127375
890000,-0.5062,0.7886252375
895000,-0.48915,0.7874377375
900000,-0.49725,0.7862502375
905000,-0.4922,0.7850627375
910000,-0.37405,0.7838752375
915000,-0.32525,0.7826877375
920000,-0.39915,0.7815002375
925000,-0.42235,0.7803127375000001
930000,-0.5168,0.7791252375
935000,-0.5372,0.7779377375000001
940000,-0.41855,0.7767502374999999
945000,-0.42795,0.7755627375
950000,-0.526,0.7743752375
955000,-0.5675,0.7731877375
960000,-0.51905,0.7720002375
965000,-0.53165,0.7708127375
970000,-0.4892,0.7696252375
975000,-0.423,0.7684377375
980000,-0.43775,0.7672502375
985000,-0.47255,0.7660627375
990000,-0.3888,0.7648752375000001
995000,-0.36215,0.7636877375
1000000,-0.4378,0.7625002375000001
1005000,-0.4867,0.7613127375000001
1010000,-0.5085,0.7601252375
1015000,-0.43935,0.7589377375
1020000,-0.4195,0.7577502375
1025000,-0.36,0.7565627375
1030000,-0.3926,0.7553752375
1035000,-0.4715,0.7541877375
1040000,-0.45085,0.7530002375
1045000,-0.4807,0.7518127375
1050000,-0.4752,0.7506252375
1055000,-0.39225,0.7494377375000001
1060000,-0.42305,0.7482502375
1065000,-0.478,0.7470627375000001
1070000,-0.4793,0.7458752375
1075000,-0.448,0.7446877375000001
1080000,-0.38,0.7435002375
1085000,-0.40025,0.7423127375
1090000,-0.4651,0.7411252375
1095000,-0.5538,0.7399377375
1100000,-0.52205,0.7387502375
1105000,-0.4854,0.7375627375
1110000,-0.55305,0.7363752375
1115000,-0.50145,0.7351877375
1120000,-0.43945,0.7340002375000001
1125000,-0.41815,0.7328127375
1130000,-0.4524,0.7316252375000001
1135000,-0.4623,0.7304377375
1140000,-0.36815,0.7292502375000001
1145000,-0.353,0.7280627375
1150000,-0.4053,0.7268752375
1155000,-0.39545,0.7256877374999999
1160000,-0.44555,0.7245002375
1165000,-0.4956,0.7233127375
1170000,-0.4307,0.7221252375
1175000,-0.4458,0.7209377375
1180000,-0.5227,0.7197502375
1185000,-0.5142,0.7185627375000001
1190000,-0.4486,0.7173752375
1195000,-0.4245,0.7161877375000001
1200000,-0.4025,0.7150002375
1205000,-0.365,0.7138127375000001
1210000,-0.41205,0.7126252375
1215000,-0.48025,0.7114377375000001
1220000,-0.4806,0.7102502374999999
1225000,-0.41195,0.7090627375
1230000,-0.4096,0.7078752374999999
1235000,-0.40225,0.7066877375
1240000,-0.4046,0.7055002375
1245000,-0.37845,0.7043127375
1250000,-0.3814,0.7031252375
1255000,-0.4254,0.7019377375
1260000,-0.3954,0.7007502375
1265000,-0.41645,0.6995627375
1270000,-0.4328,0.6983752375
1275000,-0.486,0.6971877375
1280000,-0.4896,0.6960002375000001
1285000,-0.4329,0.6948127374999999
1290000,-0.41455,0.6936252375
1295000,-0.4194,0.6924377375
1300000,-0.47725,0.6912502375
1305000,-0.4683,0.6900627375
1310000,-0.42205,0.6888752375
1315000,-0.45085,0.6876877375
1320000,-0.49505,0.6865002375
1325000,-0.40735,0.6853127375
1330000,-0.42105,0.6841252375
1335000,-0.4766,0.6829377375000001
1340000,-0.46025,0.6817502375
1345000,-0.39665,0.6805627375000001
1350000,-0.31065,0.6793752375
1355000,-0.4002,0.6781877375
1360000,-0.423,0.6770002375
1365000,-0.3922,0.6758127375
1370000,-0.38105,0.6746252375
1375000,-0.4151,0.6734377375
1380000,-0.379,0.6722502375
