episode,rolling_mean_chips,epsilon
5000,nan,0.88127375
10000,-0.48875,0.76252375
15000,-0.5304,0.64377375
20000,-0.56145,0.52502375
25000,-0.49915,0.4062737500000001
30000,-0.42645,0.2875237500000001
35000,-0.44245,0.16877375000000006
40000,-0.39595,0.050023750000000144
45000,-0.3476,0.05
50000,-0.4324,0.05
