episode,rolling_mean_chips,epsilon
3500000,-0.3211,0.16875023750000007
3505000,-0.308,0.16756273749999995
3510000,-0.35195,0.16637523750000005
3515000,-0.3669,0.16518773750000004
3520000,-0.2783,0.16400023750000003
3525000,-0.18565,0.16281273750000003
3530000,-0.21085,0.16162523750000002
3535000,-0.2765,0.1604377375
3540000,-0.28495,0.1592502375000001
3545000,-0.2748,0.1580627375000001
3550000,-0.3086,0.1568752375
3555000,-0.29605,0.1556877375000001
3560000,-0.26235,0.15450023750000008
3565000,-0.3431,0.15331273750000007
3570000,-0.32955,0.15212523749999995
3575000,-0.27735,0.15093773750000006
3580000,-0.36465,0.14975023750000005
3585000,-0.3053,0.14856273750000004
3590000,-0.22785,0.14737523750000003
3595000,-0.25005,0.14618773750000003
3600000,-0.24685,0.14500023750000002
3605000,-0.29835,0.14381273750000012
3610000,-0.26795,0.1426252375
3615000,-0.2293,0.1414377375
3620000,-0.2125,0.1402502375000001
3625000,-0.13895,0.1390627375000001
3630000,-0.15835,0.13787523749999997
3635000,-0.2749,0.13668773750000007
3640000,-0.2936,0.13550023750000006
3645000,-0.2723,0.13431273750000006
3650000,-0.3097,0.13312523749999994
3655000,-0.3375,0.13193773750000004
3660000,-0.28,0.13075023750000003
3665000,-0.23595,0.12956273750000002
3670000,-0.2864,0.12837523750000013
3675000,-0.3233,0.1271877375
3680000,-0.37845,0.1260002375
3685000,-0.34465,0.1248127375000001
3690000,-0.28715,0.1236252375000001
3695000,-0.2575,0.12243773749999998
3700000,-0.28215,0.12125023750000008
3705000,-0.2866,0.12006273750000007
3710000,-0.2846,0.11887523750000006
3715000,-0.35845,0.11768773750000006
3720000,-0.2898,0.11650023750000005
3725000,-0.26855,0.11531273750000004
3730000,-0.31375,0.11412523750000003
3735000,-0.25865,0.11293773750000002
3740000,-0.2888,0.11175023750000002
3745000,-0.3305,0.11056273750000001
3750000,-0.2844,0.10937523750000011
3755000,-0.2123,0.10818773749999999
3760000,-0.1865,0.10700023749999998
3765000,-0.2382,0.10581273750000009
3770000,-0.2518,0.10462523750000008
3775000,-0.2285,0.10343773749999996
3780000,-0.22115,0.10225023750000006
3785000,-0.27575,0.10106273750000005
3790000,-0.3414,0.09987523750000005
3795000,-0.3157,0.09868773750000004
3800000,-0.25375,0.09750023750000003
3805000,-0.21625,0.09631273750000002
3810000,-0.25115,0.09512523750000001
3815000,-0.2208,0.09393773750000012
3820000,-0.2587,0.0927502375
3825000,-0.3394,0.09156273749999999
